REF_AREA_LABEL,TIME_PERIOD,INDICATOR_LABEL,OBS_VALUE
Saudi Arabia,2021,Population for Reference Year 2019,2913755.0
Saudi Arabia,2021,Population for Reference Year 2019,1422073.0
Saudi Arabia,2021,Population for Reference Year 2019,1491682.0
Saudi Arabia,2021,Population for Reference Year 2019,2431930.5
Saudi Arabia,2021,Population for Reference Year 2019,1186782.5
Saudi Arabia,2021,Population for Reference Year 2019,1245148.0
Senegal,2014,Population for Reference Year 2019,4989863.0
Senegal,2014,Population for Reference Year 2019,2465487.5
Senegal,2014,Population for Reference Year 2019,2524375.5
Senegal,2014,Population for Reference Year 2019,422344.0
Senegal,2014,Population for Reference Year 2019,208639.5
Senegal,2014,Population for Reference Year 2019,213704.5
Senegal,2014,Population for Reference Year 2019,1992899.0
Senegal,2014,Population for Reference Year 2019,984925.0
Senegal,2014,Population for Reference Year 2019,1007974.0
Senegal,2014,Population for Reference Year 2019,1666752.0
Senegal,2014,Population for Reference Year 2019,823422.5
Senegal,2014,Population for Reference Year 2019,843329.5
Senegal,2019,Population for Reference Year 2019,4989863.0
Senegal,2019,Population for Reference Year 2019,2465487.5
Senegal,2019,Population for Reference Year 2019,2524375.5
Senegal,2019,Population for Reference Year 2019,422344.0
Senegal,2019,Population for Reference Year 2019,208639.5
Senegal,2019,Population for Reference Year 2019,213704.5
Senegal,2019,Population for Reference Year 2019,1992899.0
Senegal,2019,Population for Reference Year 2019,984925.0
Senegal,2019,Population for Reference Year 2019,1007974.0
Senegal,2019,Population for Reference Year 2019,1666752.0
Senegal,2019,Population for Reference Year 2019,823422.5
Senegal,2019,Population for Reference Year 2019,843329.5
Singapore,2001,Population for Reference Year 2019,569713.0
Singapore,2001,Population for Reference Year 2019,278400.0
Singapore,2001,Population for Reference Year 2019,291313.0
Singapore,2001,Population for Reference Year 2019,48459.0
Singapore,2001,Population for Reference Year 2019,23591.0
Singapore,2001,Population for Reference Year 2019,24868.0
Singapore,2001,Population for Reference Year 2019,236803.0
Singapore,2001,Population for Reference Year 2019,116222.0
Singapore,2001,Population for Reference Year 2019,120581.0
Singapore,2001,Population for Reference Year 2019,193885.0
Singapore,2001,Population for Reference Year 2019,94606.5
Singapore,2001,Population for Reference Year 2019,99278.5
Singapore,2006,Population for Reference Year 2019,569713.0
Singapore,2006,Population for Reference Year 2019,278400.0
Singapore,2006,Population for Reference Year 2019,291313.0
Singapore,2006,Population for Reference Year 2019,48459.0
Singapore,2006,Population for Reference Year 2019,23591.0
Singapore,2006,Population for Reference Year 2019,24868.0
Singapore,2006,Population for Reference Year 2019,236803.0
Singapore,2006,Population for Reference Year 2019,116222.0
Singapore,2006,Population for Reference Year 2019,120581.0
Singapore,2006,Population for Reference Year 2019,193885.0
Singapore,2006,Population for Reference Year 2019,94606.5
Singapore,2006,Population for Reference Year 2019,99278.5
Singapore,2011,Population for Reference Year 2019,569713.0
Singapore,2011,Population for Reference Year 2019,278400.0
Singapore,2011,Population for Reference Year 2019,291313.0
Singapore,2011,Population for Reference Year 2019,48459.0
Singapore,2011,Population for Reference Year 2019,23591.0
Singapore,2011,Population for Reference Year 2019,24868.0
Singapore,2011,Population for Reference Year 2019,236803.0
Singapore,2011,Population for Reference Year 2019,116222.0
Singapore,2011,Population for Reference Year 2019,120581.0
Singapore,2011,Population for Reference Year 2019,193885.0
Singapore,2011,Population for Reference Year 2019,94606.5
Singapore,2011,Population for Reference Year 2019,99278.5
Singapore,2016,Population for Reference Year 2019,569713.0
Singapore,2016,Population for Reference Year 2019,278400.0
Singapore,2016,Population for Reference Year 2019,291313.0
Singapore,2016,Population for Reference Year 2019,48459.0
Singapore,2016,Population for Reference Year 2019,23591.0
Singapore,2016,Population for Reference Year 2019,24868.0
Singapore,2016,Population for Reference Year 2019,236803.0
Singapore,2016,Population for Reference Year 2019,116222.0
Singapore,2016,Population for Reference Year 2019,120581.0
Singapore,2016,Population for Reference Year 2019,193885.0
Singapore,2016,Population for Reference Year 2019,94606.5
Singapore,2016,Population for Reference Year 2019,99278.5
Singapore,2021,Population for Reference Year 2019,569713.0
Singapore,2021,Population for Reference Year 2019,278400.0
Singapore,2021,Population for Reference Year 2019,291313.0
Singapore,2021,Population for Reference Year 2019,48459.0
Singapore,2021,Population for Reference Year 2019,23591.0
Singapore,2021,Population for Reference Year 2019,24868.0
Singapore,2021,Population for Reference Year 2019,236803.0
Singapore,2021,Population for Reference Year 2019,116222.0
Singapore,2021,Population for Reference Year 2019,120581.0
Singapore,2021,Population for Reference Year 2019,193885.0
Singapore,2021,Population for Reference Year 2019,94606.5
Singapore,2021,Population for Reference Year 2019,99278.5
El Salvador,2006,Population for Reference Year 2019,1368838.0
El Salvador,2006,Population for Reference Year 2019,662278.0
El Salvador,2006,Population for Reference Year 2019,706560.0
El Salvador,2006,Population for Reference Year 2019,112939.5
El Salvador,2006,Population for Reference Year 2019,54503.5
El Salvador,2006,Population for Reference Year 2019,58436.0
El Salvador,2006,Population for Reference Year 2019,566741.0
El Salvador,2006,Population for Reference Year 2019,274053.0
El Salvador,2006,Population for Reference Year 2019,292688.0
El Salvador,2019,Population for Reference Year 2019,1368838.0
El Salvador,2019,Population for Reference Year 2019,112939.5
El Salvador,2019,Population for Reference Year 2019,566741.0
Serbia,2021,Population for Reference Year 2019,847149.0
Serbia,2021,Population for Reference Year 2019,409865.5
Serbia,2021,Population for Reference Year 2019,437283.5
Serbia,2021,Population for Reference Year 2019,68402.0
Serbia,2021,Population for Reference Year 2019,33077.5
Serbia,2021,Population for Reference Year 2019,35324.5
Serbia,2021,Population for Reference Year 2019,315189.0
Serbia,2021,Population for Reference Year 2019,152483.0
Serbia,2021,Population for Reference Year 2019,162706.0
Serbia,2021,Population for Reference Year 2019,204892.5
Serbia,2021,Population for Reference Year 2019,99085.5
Serbia,2021,Population for Reference Year 2019,105807.0
Slovak Republic,2001,Population for Reference Year 2019,671990.0
Slovak Republic,2001,Population for Reference Year 2019,327388.0
Slovak Republic,2001,Population for Reference Year 2019,344602.0
Slovak Republic,2001,Population for Reference Year 2019,58404.5
Slovak Republic,2001,Population for Reference Year 2019,28346.0
Slovak Republic,2001,Population for Reference Year 2019,30058.5
Slovak Republic,2001,Population for Reference Year 2019,276607.0
Slovak Republic,2001,Population for Reference Year 2019,134419.0
Slovak Republic,2001,Population for Reference Year 2019,142188.0
Slovak Republic,2001,Population for Reference Year 2019,117403.0
Slovak Republic,2001,Population for Reference Year 2019,57192.5
Slovak Republic,2001,Population for Reference Year 2019,60210.5
Slovak Republic,2006,Population for Reference Year 2019,671990.0
Slovak Republic,2006,Population for Reference Year 2019,327388.0
Slovak Republic,2006,Population for Reference Year 2019,344602.0
Slovak Republic,2006,Population for Reference Year 2019,58404.5
Slovak Republic,2006,Population for Reference Year 2019,28346.0
Slovak Republic,2006,Population for Reference Year 2019,30058.5
Slovak Republic,2006,Population for Reference Year 2019,276607.0
Slovak Republic,2006,Population for Reference Year 2019,134419.0
Slovak Republic,2006,Population for Reference Year 2019,142188.0
Slovak Republic,2006,Population for Reference Year 2019,117403.0
Slovak Republic,2006,Population for Reference Year 2019,57192.5
Slovak Republic,2006,Population for Reference Year 2019,60210.5
Slovak Republic,2011,Population for Reference Year 2019,671990.0
Slovak Republic,2011,Population for Reference Year 2019,327388.0
Slovak Republic,2011,Population for Reference Year 2019,344602.0
Slovak Republic,2011,Population for Reference Year 2019,58404.5
Slovak Republic,2011,Population for Reference Year 2019,28346.0
Slovak Republic,2011,Population for Reference Year 2019,30058.5
Slovak Republic,2011,Population for Reference Year 2019,276607.0
Slovak Republic,2011,Population for Reference Year 2019,134419.0
Slovak Republic,2011,Population for Reference Year 2019,142188.0
Slovak Republic,2011,Population for Reference Year 2019,117403.0
Slovak Republic,2011,Population for Reference Year 2019,57192.5
Slovak Republic,2011,Population for Reference Year 2019,60210.5
Slovak Republic,2016,Population for Reference Year 2019,671990.0
Slovak Republic,2016,Population for Reference Year 2019,327388.0
Slovak Republic,2016,Population for Reference Year 2019,344602.0
Slovak Republic,2016,Population for Reference Year 2019,58404.5
Slovak Republic,2016,Population for Reference Year 2019,28346.0
Slovak Republic,2016,Population for Reference Year 2019,30058.5
Slovak Republic,2016,Population for Reference Year 2019,276607.0
Slovak Republic,2016,Population for Reference Year 2019,134419.0
Slovak Republic,2016,Population for Reference Year 2019,142188.0
Slovak Republic,2016,Population for Reference Year 2019,117403.0
Slovak Republic,2016,Population for Reference Year 2019,57192.5
Slovak Republic,2016,Population for Reference Year 2019,60210.5
Slovak Republic,2021,Population for Reference Year 2019,671990.0
Slovak Republic,2021,Population for Reference Year 2019,327388.0
Slovak Republic,2021,Population for Reference Year 2019,344602.0
Slovak Republic,2021,Population for Reference Year 2019,58404.5
Slovak Republic,2021,Population for Reference Year 2019,28346.0
Slovak Republic,2021,Population for Reference Year 2019,30058.5
Slovak Republic,2021,Population for Reference Year 2019,276607.0
Slovak Republic,2021,Population for Reference Year 2019,134419.0
Slovak Republic,2021,Population for Reference Year 2019,142188.0
Slovak Republic,2021,Population for Reference Year 2019,117403.0
Slovak Republic,2021,Population for Reference Year 2019,57192.5
Slovak Republic,2021,Population for Reference Year 2019,60210.5
Slovenia,2006,Population for Reference Year 2019,253962.0
Slovenia,2006,Population for Reference Year 2019,22805.0
Slovenia,2006,Population for Reference Year 2019,103082.0
Slovenia,2006,Population for Reference Year 2019,88416.0
Slovenia,2011,Population for Reference Year 2019,253962.0
Slovenia,2011,Population for Reference Year 2019,22805.0
Slovenia,2011,Population for Reference Year 2019,103082.0
Slovenia,2011,Population for Reference Year 2019,88416.0
Slovenia,2016,Population for Reference Year 2019,253962.0
Slovenia,2016,Population for Reference Year 2019,22805.0
Slovenia,2016,Population for Reference Year 2019,103082.0
Slovenia,2016,Population for Reference Year 2019,88416.0
Slovenia,2021,Population for Reference Year 2019,253962.0
Slovenia,2021,Population for Reference Year 2019,22805.0
Slovenia,2021,Population for Reference Year 2019,103082.0
Slovenia,2021,Population for Reference Year 2019,88416.0
Sweden,2001,Population for Reference Year 2019,1450087.0
Sweden,2001,Population for Reference Year 2019,704024.0
Sweden,2001,Population for Reference Year 2019,746063.0
Sweden,2001,Population for Reference Year 2019,123127.5
Sweden,2001,Population for Reference Year 2019,59892.0
Sweden,2001,Population for Reference Year 2019,63235.5
Sweden,2001,Population for Reference Year 2019,601815.0
Sweden,2001,Population for Reference Year 2019,292446.0
Sweden,2001,Population for Reference Year 2019,309369.0
Sweden,2001,Population for Reference Year 2019,491852.5
Sweden,2001,Population for Reference Year 2019,238890.5
Sweden,2001,Population for Reference Year 2019,252962.0
Sweden,2006,Population for Reference Year 2019,1450087.0
Sweden,2006,Population for Reference Year 2019,704024.0
Sweden,2006,Population for Reference Year 2019,746063.0
Sweden,2006,Population for Reference Year 2019,123127.5
Sweden,2006,Population for Reference Year 2019,59892.0
Sweden,2006,Population for Reference Year 2019,63235.5
Sweden,2006,Population for Reference Year 2019,601815.0
Sweden,2006,Population for Reference Year 2019,292446.0
